id,name,title,description,slug,url,icon,is_header,header_order,is_footer,footer_order,is_hidden,is_featured,parent_id,url_parent_id,views,social_shares
1,Home,Laravel Admin Starter,/,,,0,0,0,0,1,0,0,0,0,647,0
2,About,About,About,about,/about,,1,5,1,0,0,0,0,0,1,0
3,Contact Us,Contact Us,Contact Us,contact-us,/contact-us,,1,7,0,0,0,0,0,0,35,0
4,Privacy Policy,Privacy Policy,Privacy Policy,privacy-policy,/privacy-policy,,0,0,0,0,0,0,0,0,2,0
5,Terms and Conditions,Terms and Conditions,Terms and Conditions,terms-and-conditions,/terms-and-conditions,,0,0,0,0,0,0,0,0,1,0
6,FAQs,Frequently Asked Questions,Frequently Asked Questions,faq,/faq,,0,0,0,0,0,1,0,0,7,0
7,Authentication,Authentication,Authentication,auth,/auth,,0,0,0,0,1,0,0,0,5,0
8,Login,Login,Login,login,/auth/login,sign-in,0,0,0,0,1,0,7,7,18,0
9,Register,Register,Register,register,/auth/register,edit,0,0,0,0,1,0,7,7,5,0
10,My Account,My Account,My Account,account,/account,user-circle-o,1,8,0,0,0,0,0,0,0,0
11,My Account,My Account,My Account,,/account,user-circle-o,1,1,0,0,0,0,10,10,3,0
12,Profile,Profile,Profile,profile,/account/profile,id-card-o,1,2,0,0,0,0,10,10,4,0
13,Logout,Logout,Logout,logout,/auth/logout,sign-out,1,3,0,0,0,0,10,10,5,0
14,Pages,Pages,Pages,pages,/pages,,1,1,1,,0,0,0,0,0,0
15,Content Only,Content Only,Content Only,content-only,/pages/content-only,,1,1,1,,0,0,14,14,2,0
16,Content and Photo,Content and Photo,Content and Photo,content-and-photo,/pages/content-and-photo,,1,2,1,,0,0,14,14,5,0
17,Content and Gallery,Content and Gallery,Content and Gallery,content-and-gallery,/pages/content-and-gallery,,1,3,1,,0,0,14,14,9,0
18,Blog,Blog,blog,blog,/blog,newspaper-o,1,2,0,0,0,1,0,0,14,0
19,Gallery,Gallery,Gallery,gallery,/gallery,,1,3,0,0,0,1,0,0,49,0
20,News and Events,News and Events,News and Events,news-and-events,/news-and-events,,1,4,0,0,0,1,0,0,55,0